2025-09-11 12:00:38.253730145 +0200 CEST m=+34.647990159,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:38.253871109 +0200 CEST m=+34.648131125,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:38.646903887 +0200 CEST m=+35.041163893,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:38.646942199 +0200 CEST m=+35.041202204,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:38.646954771 +0200 CEST m=+35.041214775,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:38.646966752 +0200 CEST m=+35.041226756,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:38.646978681 +0200 CEST m=+35.041238688,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:38.646990466 +0200 CEST m=+35.041250473,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:39.787867477 +0200 CEST m=+36.182127511,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:39.787981311 +0200 CEST m=+36.182241334,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:39.788073441 +0200 CEST m=+36.182333464,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:39.788129397 +0200 CEST m=+36.182389416,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:39.7881841 +0200 CEST m=+36.182444119,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:39.788238677 +0200 CEST m=+36.182498696,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:40.869114836 +0200 CEST m=+37.263374888,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:40.869253489 +0200 CEST m=+37.263513526,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:40.869338059 +0200 CEST m=+37.263598095,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:40.869417305 +0200 CEST m=+37.263677339,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:40.869494679 +0200 CEST m=+37.263754712,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:40.869571853 +0200 CEST m=+37.263831887,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:42.473444842 +0200 CEST m=+38.867704872,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:42.473584846 +0200 CEST m=+38.867844869,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:42.473616703 +0200 CEST m=+38.867876726,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:42.473639457 +0200 CEST m=+38.867899480,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:42.473661752 +0200 CEST m=+38.867921774,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:42.473860257 +0200 CEST m=+38.868120279,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:44.411305301 +0200 CEST m=+40.805565422,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:44.411351126 +0200 CEST m=+40.805611143,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:44.411371543 +0200 CEST m=+40.805631561,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:44.411391439 +0200 CEST m=+40.805651457,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:44.411410778 +0200 CEST m=+40.805670795,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:44.411429892 +0200 CEST m=+40.805689913,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:46.424581492 +0200 CEST m=+42.818841511,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:46.424631447 +0200 CEST m=+42.818891466,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:46.4246525 +0200 CEST m=+42.818912520,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:46.42467224 +0200 CEST m=+42.818932259,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:46.424691502 +0200 CEST m=+42.818951522,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:46.424711039 +0200 CEST m=+42.818971057,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:48.704605521 +0200 CEST m=+45.098865541,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:48.70465625 +0200 CEST m=+45.098916267,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:48.704677568 +0200 CEST m=+45.098937586,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:48.704697517 +0200 CEST m=+45.098957534,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:48.704717836 +0200 CEST m=+45.098977854,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:48.704737559 +0200 CEST m=+45.098997577,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:49.859837199 +0200 CEST m=+46.254097232,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:49.859909454 +0200 CEST m=+46.254169486,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:49.859940176 +0200 CEST m=+46.254200211,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:49.859969199 +0200 CEST m=+46.254229236,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:49.859997886 +0200 CEST m=+46.254257920,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:49.860026819 +0200 CEST m=+46.254286852,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:50.468931445 +0200 CEST m=+46.863191451,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:50.46896777 +0200 CEST m=+46.863227774,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:50.46898067 +0200 CEST m=+46.863240676,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:50.468993972 +0200 CEST m=+46.863253977,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:50.469005668 +0200 CEST m=+46.863265673,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:50.469017302 +0200 CEST m=+46.863277306,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:51.46264826 +0200 CEST m=+47.856908281,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:51.462719022 +0200 CEST m=+47.856979029,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:51.462753672 +0200 CEST m=+47.857013677,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:51.462786428 +0200 CEST m=+47.857046434,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:51.46281839 +0200 CEST m=+47.857078395,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:51.462850041 +0200 CEST m=+47.857110045,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.513663154 +0200 CEST m=+48.907923159,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.513701408 +0200 CEST m=+48.907961414,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.51371644 +0200 CEST m=+48.907976445,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.513728571 +0200 CEST m=+48.907988578,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.513742774 +0200 CEST m=+48.908002778,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.513755068 +0200 CEST m=+48.908015073,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.966755633 +0200 CEST m=+49.361015639,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.966791322 +0200 CEST m=+49.361051327,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.966803725 +0200 CEST m=+49.361063731,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.966815976 +0200 CEST m=+49.361075981,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.966827767 +0200 CEST m=+49.361087774,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:52.966839309 +0200 CEST m=+49.361099314,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:53.294394027 +0200 CEST m=+49.688654035,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:53.294428332 +0200 CEST m=+49.688688337,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:53.294442505 +0200 CEST m=+49.688702509,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:53.294454634 +0200 CEST m=+49.688714639,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:53.294466617 +0200 CEST m=+49.688726621,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:53.294479463 +0200 CEST m=+49.688739468,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.016417759 +0200 CEST m=+50.410677764,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.016453914 +0200 CEST m=+50.410713919,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.016466866 +0200 CEST m=+50.410726871,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.016478752 +0200 CEST m=+50.410738756,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.016490851 +0200 CEST m=+50.410750857,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.016502567 +0200 CEST m=+50.410762571,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.817114828 +0200 CEST m=+51.211374835,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.817150203 +0200 CEST m=+51.211410208,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.817164258 +0200 CEST m=+51.211424263,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.817176128 +0200 CEST m=+51.211436132,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.81718781 +0200 CEST m=+51.211447815,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:54.8172013 +0200 CEST m=+51.211461305,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.104325926 +0200 CEST m=+51.498585931,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.104362598 +0200 CEST m=+51.498622603,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.104376755 +0200 CEST m=+51.498636754,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.104388703 +0200 CEST m=+51.498648707,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.104400176 +0200 CEST m=+51.498660181,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.104413684 +0200 CEST m=+51.498673689,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.424600308 +0200 CEST m=+51.818860313,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.424636725 +0200 CEST m=+51.818896729,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.424649315 +0200 CEST m=+51.818909320,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.42466121 +0200 CEST m=+51.818921215,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.424673019 +0200 CEST m=+51.818933025,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.424684622 +0200 CEST m=+51.818944628,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.77233519 +0200 CEST m=+52.166595197,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.772369554 +0200 CEST m=+52.166629558,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.772382601 +0200 CEST m=+52.166642605,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.772401292 +0200 CEST m=+52.166661297,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.772413199 +0200 CEST m=+52.166673204,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:55.77242673 +0200 CEST m=+52.166686734,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:57.572754807 +0200 CEST m=+53.967014813,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:57.572791336 +0200 CEST m=+53.967051342,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:57.572803905 +0200 CEST m=+53.967063910,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:57.572822201 +0200 CEST m=+53.967082206,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:57.572834061 +0200 CEST m=+53.967094065,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:57.572845829 +0200 CEST m=+53.967105834,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:58.991222126 +0200 CEST m=+55.385482219,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:58.991640814 +0200 CEST m=+55.385900876,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:58.991794305 +0200 CEST m=+55.386054344,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:58.991883364 +0200 CEST m=+55.386143401,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:58.99196842 +0200 CEST m=+55.386228458,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:00:58.992053555 +0200 CEST m=+55.386313590,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:00.819060507 +0200 CEST m=+57.213320521,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:00.819105224 +0200 CEST m=+57.213365238,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:00.819122766 +0200 CEST m=+57.213382781,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:00.819139492 +0200 CEST m=+57.213399506,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:00.819157406 +0200 CEST m=+57.213417420,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:00.81917423 +0200 CEST m=+57.213434243,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:02.822018395 +0200 CEST m=+59.216278429,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:02.822372978 +0200 CEST m=+59.216633020,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:02.822762548 +0200 CEST m=+59.217022590,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:02.823138077 +0200 CEST m=+59.217398106,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:02.823404279 +0200 CEST m=+59.217664308,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:02.823668923 +0200 CEST m=+59.217928951,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.045593805 +0200 CEST m=+60.439853820,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.045647371 +0200 CEST m=+60.439907385,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.045666191 +0200 CEST m=+60.439926204,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.04568583 +0200 CEST m=+60.439945844,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.045737279 +0200 CEST m=+60.439997295,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.045754618 +0200 CEST m=+60.440014631,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.287349467 +0200 CEST m=+60.681609486,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.287387432 +0200 CEST m=+60.681647453,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.28740271 +0200 CEST m=+60.681662715,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.287417259 +0200 CEST m=+60.681677263,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.287430692 +0200 CEST m=+60.681690697,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.287442734 +0200 CEST m=+60.681702738,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.500741918 +0200 CEST m=+60.895001924,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.500774993 +0200 CEST m=+60.895034999,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.500787658 +0200 CEST m=+60.895047663,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.500800997 +0200 CEST m=+60.895061002,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.50081302 +0200 CEST m=+60.895073024,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.500826614 +0200 CEST m=+60.895086618,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.728049073 +0200 CEST m=+61.122309083,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.728088545 +0200 CEST m=+61.122348554,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.728104116 +0200 CEST m=+61.122364125,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.728119028 +0200 CEST m=+61.122379037,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.728133439 +0200 CEST m=+61.122393452,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:04.728147869 +0200 CEST m=+61.122407879,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.001497227 +0200 CEST m=+61.395757246,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.001535291 +0200 CEST m=+61.395795313,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.001550114 +0200 CEST m=+61.395810123,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.001565984 +0200 CEST m=+61.395825993,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.001579542 +0200 CEST m=+61.395839551,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.001593376 +0200 CEST m=+61.395853384,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.944973283 +0200 CEST m=+62.339233317,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.945043218 +0200 CEST m=+62.339303247,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.945069851 +0200 CEST m=+62.339329879,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.945105212 +0200 CEST m=+62.339365243,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.945142646 +0200 CEST m=+62.339402676,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:05.945177149 +0200 CEST m=+62.339437166,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:07.366361242 +0200 CEST m=+63.760621260,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:07.366414249 +0200 CEST m=+63.760674266,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:07.366437534 +0200 CEST m=+63.760697554,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:07.366457172 +0200 CEST m=+63.760717189,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:07.366478476 +0200 CEST m=+63.760738494,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:07.366500544 +0200 CEST m=+63.760760562,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:08.65577177 +0200 CEST m=+65.050031793,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:08.655871603 +0200 CEST m=+65.050131628,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:08.655931308 +0200 CEST m=+65.050191328,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:08.655989531 +0200 CEST m=+65.050249553,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:08.656048925 +0200 CEST m=+65.050308947,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:08.656109125 +0200 CEST m=+65.050369146,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.300527933 +0200 CEST m=+65.694787959,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.300614418 +0200 CEST m=+65.694874423,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.300653195 +0200 CEST m=+65.694913200,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.300690249 +0200 CEST m=+65.694950254,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.300726052 +0200 CEST m=+65.694986058,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.30076175 +0200 CEST m=+65.695021755,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.539569248 +0200 CEST m=+65.933829273,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.539643912 +0200 CEST m=+65.933903918,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.53968523 +0200 CEST m=+65.933945235,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.539722222 +0200 CEST m=+65.933982228,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.53975756 +0200 CEST m=+65.934017567,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.53979324 +0200 CEST m=+65.934053247,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.75038226 +0200 CEST m=+66.144642265,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.750420435 +0200 CEST m=+66.144680441,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.750433723 +0200 CEST m=+66.144693730,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.750445905 +0200 CEST m=+66.144705910,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.750457737 +0200 CEST m=+66.144717742,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:09.75047029 +0200 CEST m=+66.144730294,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.083668916 +0200 CEST m=+66.477928932,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.083738135 +0200 CEST m=+66.477998140,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.08378011 +0200 CEST m=+66.478040114,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.083828744 +0200 CEST m=+66.478088750,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.083867209 +0200 CEST m=+66.478127215,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.083908703 +0200 CEST m=+66.478168707,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.390688249 +0200 CEST m=+66.784948256,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.390728455 +0200 CEST m=+66.784988459,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.390845976 +0200 CEST m=+66.785105981,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.390858569 +0200 CEST m=+66.785118574,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.39087051 +0200 CEST m=+66.785130515,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.390883889 +0200 CEST m=+66.785143895,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.66141251 +0200 CEST m=+67.055672556,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.661506637 +0200 CEST m=+67.055766658,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.661558844 +0200 CEST m=+67.055818857,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.66160444 +0200 CEST m=+67.055864452,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.661658082 +0200 CEST m=+67.055918094,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:10.661835677 +0200 CEST m=+67.056095688,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.035895372 +0200 CEST m=+67.430155405,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.035994112 +0200 CEST m=+67.430254137,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.036050075 +0200 CEST m=+67.430310093,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.036103706 +0200 CEST m=+67.430363724,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.036157016 +0200 CEST m=+67.430417033,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.036210738 +0200 CEST m=+67.430470755,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.265206805 +0200 CEST m=+67.659466824,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.265256752 +0200 CEST m=+67.659516756,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.265269794 +0200 CEST m=+67.659529800,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.265281918 +0200 CEST m=+67.659541922,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.265295138 +0200 CEST m=+67.659555142,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.265307042 +0200 CEST m=+67.659567047,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.556510135 +0200 CEST m=+67.950770143,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.556544254 +0200 CEST m=+67.950804262,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.55655683 +0200 CEST m=+67.950816835,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.556569445 +0200 CEST m=+67.950829449,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.556582266 +0200 CEST m=+67.950842271,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:11.556594082 +0200 CEST m=+67.950854086,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:12.247215646 +0200 CEST m=+68.641475658,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:12.247294389 +0200 CEST m=+68.641554402,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:12.247338813 +0200 CEST m=+68.641598821,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:12.247383068 +0200 CEST m=+68.641643075,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:12.247426549 +0200 CEST m=+68.641686558,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:12.247465841 +0200 CEST m=+68.641725849,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:13.608814127 +0200 CEST m=+70.003074211,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:13.608952273 +0200 CEST m=+70.003212318,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:13.609030104 +0200 CEST m=+70.003290135,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:13.609103578 +0200 CEST m=+70.003363609,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:13.609176767 +0200 CEST m=+70.003436799,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:13.609249614 +0200 CEST m=+70.003509646,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:14.592678926 +0200 CEST m=+70.986938934,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:01:14.592712878 +0200 CEST m=+70.986972883,SSSRSSSSSSSSSS - 0000000000000000
