2025-09-11 12:11:05.505990052 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:05.506002497 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:05.506013606 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:05.723011294 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:05.723046099 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:05.723063708 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:05.723078524 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:05.723095673 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:05.723110486 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.465011471 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.465194574 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.465324896 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.465452687 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.46574962 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.465974469 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.908957083 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.909070136 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.909128685 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.909179842 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.909231711 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:06.909287745 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.529906457 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.529951393 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.529971725 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.529986362 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.53000596 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.530021143 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.878164612 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.878203391 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.878216702 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.878230156 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.878242278 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:07.878254246 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.435512792 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.435591658 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.435635105 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.435678744 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.435716595 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.435761498 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.713999302 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.71406535 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.714103186 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.714136497 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.714169232 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.714201724 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.967978149 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.968012627 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.968027762 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.968040166 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.968052337 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:08.968064271 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:09.512324268 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:09.512358674 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:09.512371701 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:09.512384223 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:09.512397953 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:09.51241007 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:10.060644922 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:10.060688083 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:10.060705677 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:10.060724009 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:10.060739586 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:10.060755198 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.24294273 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.24298542 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.242999388 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.2430123 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.243024805 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.243037603 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.62226512 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.622305498 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.622321999 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.622338072 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.622353486 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.622368764 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.932052281 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.932084174 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.932096971 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.932109335 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.932121644 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:11.932133773 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.138516581 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.138551394 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.138689552 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.138709098 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.138722295 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.13873496 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.538894562 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.538934597 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.538950312 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.538967434 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.538982321 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.538998646 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.88756435 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.887598386 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.887614719 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.887628449 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.88764241 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:12.887656029 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.253583914 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.253649644 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.253703455 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.253741713 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.253779944 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.253813458 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.506651846 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.506729533 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.506773157 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.506815418 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.506855554 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.506895997 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.770285607 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.770368266 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.770432016 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.7704798 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.770521784 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:13.770563351 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.252379151 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.252412758 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.252429033 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.252444258 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.252459516 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.252474948 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.478119052 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.478153438 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.478166735 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.478179431 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.47820074 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.478213024 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.746228991 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.74632847 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.746389616 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.746458909 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.746538131 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:14.746580668 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.075960432 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.076003712 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.076018472 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.076031897 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.076045138 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.07605874 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.603193588 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.603233128 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.603246892 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.603261475 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.603274423 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:15.603289133 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:16.190069697 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:16.19010438 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:16.190117906 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:16.190130536 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:16.190143074 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:16.190155308 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:18.962672156 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:18.962825173 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:18.962914097 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:18.962997767 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:18.963079898 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:18.963162638 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:19.757315837 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:19.757360914 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:19.757380862 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:19.75739672 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:19.757414689 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:19.757430717 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.015235855 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.015272976 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.015285938 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.01529817 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.015311749 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.015323762 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.387660559 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.3877369 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.387779449 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.38781958 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.387858428 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.387897977 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.633390536 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.633427106 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.633439955 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.633452534 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.633464407 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.633476325 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.889688258 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.889732234 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.889749807 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.889766253 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.889782491 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:21.889798842 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:22.298493586 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:22.298576478 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:22.298592077 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:22.298605864 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:22.298618578 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:22.298630842 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:23.390414436 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:23.390536995 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:23.390609428 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:23.390675664 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:23.390740316 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:23.390804533 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:24.682444204 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:24.682507555 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:24.682520372 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:24.68253366 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:24.682545691 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:24.68255782 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:26.334845836 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:26.334884058 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:26.334902111 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:26.334918858 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:26.334935204 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:26.334952309 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:27.698618026 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:27.698656112 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:27.698669253 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:27.698683105 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:27.69869509 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:27.698707197 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:28.732558264 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:28.732600904 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:28.73261388 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:28.732628334 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:28.732640681 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:28.732653166 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.306945263 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.307018889 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.307047396 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.30707353 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.307099122 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.30712449 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.987371034 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.987405691 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.987420126 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.987432343 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.987444333 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:30.98745627 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.545052353 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.545111061 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.545131396 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.545157273 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.54518314 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.545203049 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.734060294 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.734137723 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.734182942 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.734222586 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.734261207 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:31.734300167 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.057830666 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.057869984 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.05788287 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.05789925 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.057922674 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.057935184 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.387511225 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.387541252 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.387553727 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.387566005 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.387577795 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.387589379 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.916173715 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.916461244 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.916689883 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.91691048 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.91711358 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:32.917312471 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:33.678469237 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:33.6787781 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:33.679009943 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:33.679237926 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:33.679472336 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:33.679712251 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.286184785 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.286226337 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.286239593 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.286254489 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.286267017 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.286279452 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.661931774 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.661970324 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.661984007 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.661996471 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.662008775 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:34.662020878 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:35.355841779 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:35.355911102 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:35.355925523 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:35.355937809 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:35.355949984 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:35.355964077 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.11754593 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.117581847 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.117595097 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.117608574 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.117620649 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.117634467 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.321177036 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.321214346 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.321229494 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.321242018 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.321256568 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.321279566 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.592397503 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.592466375 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.592502352 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.592536735 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.592570995 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:36.59260536 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:37.706313517 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:37.706374629 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:37.706393947 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:37.706411233 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:37.706428125 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:37.706445543 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.541193756 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.54123701 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.541251367 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.541263478 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.541276782 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.541288883 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.924677864 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.92475432 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.924792768 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.924826431 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.924859887 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:38.924893591 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:39.861525349 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:39.861659903 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:39.861787023 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:39.861861184 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:39.861927359 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:11:39.861992361 ,SSSRSSSSSSSSSS - 0000000000000000
